instance,count
./90-18-6-q.cnf,433317223547019476162174847240386119315927276077206531600912412671861353705428111710528081906803784452798312147076595693048077489253488907622598455785411540441448404295083655053948818572161919718528342604966638785189428798619934954395975570303128644389326721507914065367950830974308013193700340965796530345050039759311221774785928640780203664565258700597357731406413824
./90-18-7-q.cnf,362790331693663441630570868197354524375183904319848697681493074671883919834101921653475985242284939327017336862721681029466033627070303864064232821705754714197723078075180716405845169716015773931007453509106183253745836871761221582912255588157437133258251408762485343791135917078750068337954842761728084650868718183902494272379364734403217391035756958963673204810317824
./90-18-8-q.cnf,475069143524206248604884402833860823520847352157562369281208660767847994557253216224302923132198940767260649515414705173888647455665934453409150911160568381577733797417266194733626178695000438024740708949716028459804035219320293270314337799733378018978923306653207868541425260000478316548301675902605050196005382131953188456210614473355379538494723731644498971151302656
./90-18-9-q.cnf,288878149031346317441449898160257412877284850718137687733941608447907569136952074473685387937869189635198874764717730462032051659502325938415065637190274360294298936196722436702632545714774613145685561736644425856792952532413289969597317046868752429592884481005276043578633887316205342129133560643864353563366693172874147849857285760520135776376839133731571820937609216
./90-19-1-q.cnf,5636923245599808899727754623982013113238655763469088050204680571929560545233210207728864243089877102076011439935595118937641347805353878369678173076540951690911534151778706320558245431483559030354917295993873588372360306139178481211793509191003410741603504122759065849024107899990002417301217868215268129684961377285810067975210026343315575001475346806312874489136880138773300482177126401359308006185997512474624
./90-19-10-q.cnf,6442197994971210171117433855979443557987035158250386343091063510776640623123668808832987706388430973801155931354965850214447254634690146708203626373189659075327467602032807223495137635981210320405619766850141243854126064159061121384906867646861040847546861854581789541741837599988574191201391849388877862497098716898068649114525744392360657144543253492928999416156434444312343408202430172982066292783997157113856
./90-19-2-q.cnf,4831648496228407628338075391984582668490276368687789757318297633082480467342751606624740779791323230350866948516224387660835440976017610031152719779892244306495600701524605417621353226985907740304214825137605932890594548119295841038680150735145780635660146390936342156306378199991430643401043887041658396872824037673551486835894308294270492858407440119696749562117325833234257556151822629736549719587997867835392
./90-19-3-q.cnf,0
./90-19-4-q.cnf,6442197994971210171117433855979443557987035158250386343091063510776640623123668808832987706388430973801155931354965850214447254634690146708203626373189659075327467602032807223495137635981210320405619766850141243854126064159061121384906867646861040847546861854581789541741837599988574191201391849388877862497098716898068649114525744392360657144543253492928999416156434444312343408202430172982066292783997157113856
./90-19-5-q.cnf,0
./90-19-6-q.cnf,8455384868399713349591631935973019669857983645203632075307020857894340817849815311593296364634815653114017159903392678406462021708030817554517259614811427536367301227668059480837368147225338545532375943990810382558540459208767721817690263786505116112405256184138598773536161849985003625951826802322902194527442065928715101962815039514973362502213020209469311733705320208159950723265689602038962009278996268711936
./90-19-7-q.cnf,6442197994971210171117433855979443557987035158250386343091063510776640623123668808832987706388430973801155931354965850214447254634690146708203626373189659075327467602032807223495137635981210320405619766850141243854126064159061121384906867646861040847546861854581789541741837599988574191201391849388877862497098716898068649114525744392360657144543253492928999416156434444312343408202430172982066292783997157113856
./90-19-8-q.cnf,3221098997485605085558716927989721778993517579125193171545531755388320311561834404416493853194215486900577965677482925107223627317345073354101813186594829537663733801016403611747568817990605160202809883425070621927063032079530560692453433823430520423773430927290894770870918799994287095600695924694438931248549358449034324557262872196180328572271626746464499708078217222156171704101215086491033146391998578556928
./90-19-9-q.cnf,0
./90-20-1-q.cnf,45398397857370751976449301690158084611905900618483883656838972112215836986482728207792691446418842774251092084929979414520533309298706461828374725828974532476654494717394922436926790274500093096368503071750077673089549618428817589198934932385888368900973185459623754866773699538051552020199713457454462947668826236636282387614556390980114440335360953197531981111401674841560145345530436048647164497232098577859982059955065658090005307824062682619500965134336
./90-20-10-q.cnf,2506295055763174672750476925289828988785252078744919704453160223659463112905852751384520371831815563560687515467974783243283991289161677444194045756924943903786824730615675974131168974558907928307725162164208945906076055625780005851493811907082889827825185995137951063526148908931692930703766815429584052663777912045312959146145777814937587650041065281103859617824365603273432668032275111170617047130124508612572684431360304947462961144460343411030104211456
./90-20-2-q.cnf,
./90-20-3-q.cnf,55354025025458459968614663884392163625645750809972866441093470699370528956790472145400920942348007034447983949545203194896666473364802236674958387686499904770020427856147218733575988842958654802576421479635366961811651803058198224007682344296970916645315558640965436010726980332667548621519237033618096051846773313618672608687680603373331242509780260329946342645532969025375841745090291061938968030517780265179468783556746976895883531545020591460328828567552
./90-20-4-q.cnf,73556897794220965227664691346078921902834876951467558330068207979286419421136572286043854495463441457014427681911865380488965361901701609038379302608971394392554118023120886986413027280202682485255296116253290407031169002011248752119793308169540648345880604289010640796797892922412641247918523070305965282298857699866381590059028076524742384340838000117520171927334359236958210180099947015529582982857071113494654476889220306778742777233924346522735740977152
./90-20-5-q.cnf,33043137680997699223364998065621390698539104880542067218585327803195071224338694581621262761633967842018199935233845776391527408666780019685209452343873868574780170205698835950927727098528548772673277552223157800033532950122240650366313400154285838124126052707953998795436553461240053685588399035489007841657689982361851104909329018751349117965610820365292264732982231688477320979341773073382429855580324914265176815790079434685763356960551952539510196142080
./90-20-6-q.cnf,18389224448555241306916172836519730475708719237866889582517051994821604855284143071510963623865860364253606920477966345122241340475425402259594825652242848598138529505780221746603256820050670621313824029063322601757792250502812188029948327042385162086470151072252660199199473230603160311979630767576491320574714424966595397514757019131185596085209500029380042981833589809239552545024986753882395745714267778373663619222305076694685694308481086630683935244288
./90-20-7-q.cnf,55167673345665723920748518509559191427126157713600668747551155984464814565852429214532890871597581092760820761433899035366724021426276206778784476956728545794415588517340665239809770460152011863941472087189967805273376751508436564089844981127155486259410453216757980597598419691809480935938892302729473961724143274899786192544271057393556788255628500088140128945500769427718657635074960261647187237142803335120990857666915230084057082925443259892051805732864
./90-20-8-q.cnf,20666727483372054744915875005544647427802214161024411290550765787965356510992771272161028857074482173320530935842414489439529733421841871156312413722305647838294568050242096019278178380521919620821290413339080823383957114474329948889149061600191550426010186929595536604371095307177018589372539559368491730499942413698658574522099772585861793729635671266195942508314074747066380291237197342127493102427495145113198187602588309469450758907580441180454671876096
./90-20-9-q.cnf,36778448897110482613832345673039460951417438475733779165034103989643209710568286143021927247731720728507213840955932690244482680950850804519189651304485697196277059011560443493206513640101341242627648058126645203515584501005624376059896654084770324172940302144505320398398946461206320623959261535152982641149428849933190795029514038262371192170419000058760085963667179618479105090049973507764791491428535556747327238444610153389371388616962173261367870488576
./90-21-1-q.cnf,53751763281617910977034964721174741663008655940159144344713614863023080529278140407534961311242814229395876005424258737427374269437649287838907097277355371953699677593812086481959272740614049029887514406997074265172418391397657360248197162683969074191332475296524902658098222332595908741751391477587362636344728828453617536494627356792601450307397806688631445746074774556850081722840606116959452930981773324385740577251592339045231114992186734509188416434115341010544191353505352737718761080737479237042176
./90-21-10-q.cnf,80627644922426866465552447081762112494512983910238716517070422294534620793917210611302441966864221344093814008136388106141061404156473931758360645916033057930549516390718129722938909110921073544831271610495611397758627587096486040372295744025953611286998712944787353987147333498893863112627087216381043954517093242680426304741941035188902175461096710032947168619112161835275122584260909175439179396472659986578610865877388508567846672488280101763782624651173011515816287030258029106578141621106218855563264
./90-21-2-q.cnf,80627644922426866465552447081762112494512983910238716517070422294534620793917210611302441966864221344093814008136388106141061404156473931758360645916033057930549516390718129722938909110921073544831271610495611397758627587096486040372295744025953611286998712944787353987147333498893863112627087216381043954517093242680426304741941035188902175461096710032947168619112161835275122584260909175439179396472659986578610865877388508567846672488280101763782624651173011515816287030258029106578141621106218855563264
./90-21-3-q.cnf,
./90-21-4-q.cnf,0
./90-21-5-q.cnf,23516396435707836052452797065513949477566286973819625650812206502572597731559186428296545573668731225360695752373113197624476242878971563429521855058842975229743608947292787835857181824018646450575787553061219991012933046236475095108586258674236469958707957942229644912917972270510710074516233771444471153400818862448457672216399468596763134509486540426276257513907713868621910753742765176169760657304525829418761502547571648332288612809081696347769932189925461692113083717158591822751957972822647166205952
./90-21-6-q.cnf,0
./90-21-7-q.cnf,106063278511439541258335166898856092726038015007898253022475979913737376124940979079296738539500057447640336632041068159319432541299424061678712618889137073967966117976705990226761555690387670354445401200183619013596137339812918994107908085474245373506566625601889256471780848986236153180668990178156850993065718890080383382405688953719971453063224102321579956636038292642114641846784299020702035754743026721439612251096602095275468549596094051510470722344880057344353220353239413370221547056833616104390656
./90-21-8-q.cnf,0
./90-21-9-q.cnf,67189704102022388721293705901468427078760819925198930430892018578778850661597675509418701639053517786744845006780323421784217836797061609798633871596694214942124596992265108102449090925767561287359393008746342831465522989247071700310246453354961342739165594120656128322622777915744885927189239346984203295430911035567021920618284195990751812884247258360789307182593468196062602153550757646199316163727216655482175721564490423806538893740233418136485520542644176263180239191881690922148451350921849046302720
./90-22-1-q.cnf,20110922251649967162864105411026130564746114383645687779902750642486612264183981360005005755383360159636775242544194353749102068749132764137024846941834869653937583848429775913489414849548701239275574155769260998907455661447168187076423557262222801163028236749929075238642460335399111544107778623515767684387240655224360567482252134640056333760274637518523494527814613393446210973896702812041419273199377798441687035424025961527508419143510488610815947014781981483331131601697323009162695639514516983341231616841052255923222189728033602824811212862606278656
./90-22-10-q.cnf,20110922251649967162864105411026130564746114383645687779902750642486612264183981360005005755383360159636775242544194353749102068749132764137024846941834869653937583848429775913489414849548701239275574155769260998907455661447168187076423557262222801163028236749929075238642460335399111544107778623515767684387240655224360567482252134640056333760274637518523494527814613393446210973896702812041419273199377798441687035424025961527508419143510488610815947014781981483331131601697323009162695639514516983341231616841052255923222189728033602824811212862606278656
